generating_rate,sampling_rate,sampling_strategy,sampling_size,dtar_true,var_asymptotic,ctar_hat,dtar_true_hat,bias,converged,status_code
24,672,equal,100,0.2,0.25,-24.243073477269938,0.4207047268544217,0.22070472685442166,1,0
24,672,equal,100,0.2,0.25,-3.325747760726272,0.8880060652824855,0.6880060652824855,1,0
24,672,equal,100,0.2,0.25,-2.1501864919772196,0.926082111710775,0.726082111710775,1,0
24,672,equal,100,0.2,0.25,-73.49982371741581,0.07244021310238598,-0.12755978689761405,0,5
24,672,equal,100,0.2,0.25,-3.1079917879079515,0.8949390114047617,0.6949390114047618,1,0
24,672,equal,100,0.2,0.25,-23.88958571722955,0.4260496075259529,0.22604960752595288,0,5
24,672,equal,100,0.2,0.25,-22.009670948689607,0.45563661834884195,0.25563661834884194,1,0
24,672,equal,100,0.2,0.25,-20.48147531135826,0.4811956854654608,0.2811956854654608,0,5
24,672,equal,100,0.2,0.25,-21.002674827757644,0.4723214299260785,0.2723214299260785,0,5
24,672,equal,100,0.2,0.25,-35.82805625711518,0.2781559259672998,0.07815592596729981,1,0
24,672,equal,100,0.2,0.25,-23.99890124751319,0.42438949888653354,0.22438949888653353,1,0
24,672,equal,100,0.2,0.25,-2.23729090715947,0.9232056652748358,0.7232056652748358,1,0
24,672,equal,100,0.2,0.25,-2.811676201037083,0.9044601729984115,0.7044601729984115,1,0
24,672,equal,100,0.2,0.25,-2.6370136900914565,0.9101197812734367,0.7101197812734368,1,0
24,672,equal,100,0.2,0.25,-1.5762367567501463,0.945261027660075,0.7452610276600751,1,0
24,672,equal,100,0.2,0.25,-22.361270010019574,0.4499509122430766,0.24995091224307658,0,5
24,672,equal,100,0.2,0.25,-23.343616907578934,0.4344386227093011,0.2344386227093011,0,5
24,672,equal,100,0.2,0.25,-3.0215209636909535,0.8977070732131139,0.6977070732131139,1,0
24,672,equal,100,0.2,0.25,-23.02302999881629,0.4394413264786571,0.23944132647865707,1,0
24,672,equal,100,0.2,0.25,-2.6614310035892887,0.9093264600867872,0.7093264600867872,1,0
24,672,equal,100,0.2,0.25,-2.5307772680036194,0.9135794786290645,0.7135794786290646,1,0
24,672,equal,100,0.2,0.25,-4.390089498684029,0.8548844967707218,0.6548844967707217,1,0
24,672,equal,100,0.2,0.25,-24.16038122050475,0.4219490284625059,0.22194902846250592,0,5
24,672,equal,100,0.2,0.25,-6.6528714808156355,0.7885160222405331,0.588516022240533,1,0
24,672,equal,100,0.2,0.25,-82.43608453408707,0.05264700767936376,-0.14735299232063626,1,0
24,672,equal,100,0.2,0.25,-25.314309853069815,0.40491322473241637,0.20491322473241635,0,5
24,672,equal,100,0.2,0.25,-2.0155065636448395,0.9305472944476137,0.7305472944476137,1,0
24,672,equal,100,0.2,0.25,-20.966388364817202,0.47293392936828915,0.27293392936828914,0,5
24,672,equal,100,0.2,0.25,-16.942122482659943,0.5460330341549376,0.34603303415493764,1,0
24,672,equal,100,0.2,0.25,-23.576624495160093,0.4308383559612085,0.2308383559612085,1,0
24,672,equal,100,0.2,0.25,-24.305692785217683,0.4197649124753086,0.2197649124753086,1,0
24,672,equal,100,0.2,0.25,-23.882002330059336,0.42616501240765947,0.22616501240765946,0,5
24,672,equal,100,0.2,0.25,-2.8444917289014917,0.9034007818421975,0.7034007818421975,1,0
24,672,equal,100,0.2,0.25,-2.4512928508957237,0.9161765678279342,0.7161765678279342,1,0
24,672,equal,100,0.2,0.25,-1.4921253984772551,0.9481048393569566,0.7481048393569565,1,0
24,672,equal,100,0.2,0.25,-23.048409922723437,0.43904318596878233,0.23904318596878232,1,0
24,672,equal,100,0.2,0.25,-23.065772844271613,0.43877101777833344,0.23877101777833343,0,5
24,672,equal,100,0.2,0.25,-3.800528955491116,0.8730755580678824,0.6730755580678824,1,0
24,672,equal,100,0.2,0.25,-23.3814561136122,0.4338519187861563,0.2338519187861563,1,0
24,672,equal,100,0.2,0.25,-2.8866612037763217,0.9020412367091868,0.7020412367091868,1,0
24,672,equal,100,0.2,0.25,-22.801092473277063,0.4429383288356998,0.24293832883569977,1,0
24,672,equal,100,0.2,0.25,-23.75111583332915,0.4281617916725435,0.22816179167254347,1,0
24,672,equal,100,0.2,0.25,-23.742461948319995,0.4282941429424464,0.22829414294244638,1,0
24,672,equal,100,0.2,0.25,-2.3606338577279637,0.9191477912774308,0.7191477912774309,1,0
24,672,equal,100,0.2,0.25,-4.596794492424224,0.848596702636704,0.6485967026367039,1,0
24,672,equal,100,0.2,0.25,-27.858332937610015,0.36974545777254564,0.16974545777254563,1,0
24,672,equal,100,0.2,0.25,-2.6387843865804603,0.9100622278825101,0.7100622278825102,1,0
24,672,equal,100,0.2,0.25,-24.281362423812734,0.4201298221386921,0.2201298221386921,1,0
24,672,equal,100,0.2,0.25,-22.53462952669965,0.4471736874184042,0.24717368741840418,1,0
24,672,equal,100,0.2,0.25,-20.072218438306656,0.4882806459730414,0.28828064597304137,0,5
24,672,equal,100,0.2,0.25,-93.31998215740983,0.03569100775200964,-0.16430899224799037,0,5
24,672,equal,100,0.2,0.25,-2.9791733651569094,0.899065805391975,0.6990658053919749,1,0
24,672,equal,100,0.2,0.25,-21.293994887751676,0.46743273758896625,0.26743273758896624,1,0
24,672,equal,100,0.2,0.25,-21.034278818340617,0.4717886148939708,0.27178861489397077,1,0
24,672,equal,100,0.2,0.25,-21.167965723403942,0.46954141383821085,0.26954141383821084,0,5
24,672,equal,100,0.2,0.25,-19.32493837713269,0.5014876135885518,0.30148761358855175,1,0
24,672,equal,100,0.2,0.25,-2.2246481917767267,0.9236226103436351,0.7236226103436352,1,0
24,672,equal,100,0.2,0.25,-1.9385889200011055,0.9331070768165092,0.7331070768165091,1,0
24,672,equal,100,0.2,0.25,-22.935881048183703,0.4408112018752364,0.2408112018752364,0,5
24,672,equal,100,0.2,0.25,-2.438722492938287,0.9165879697190362,0.7165879697190363,1,0
24,672,equal,100,0.2,0.25,-109.6025537669501,0.019952977069297807,-0.1800470229307022,1,0
24,672,equal,100,0.2,0.25,-22.118078226423044,0.45387594588476554,0.25387594588476553,0,5
24,672,equal,100,0.2,0.25,-3.0977442358621254,0.8952666047086739,0.695266604708674,1,0
24,672,equal,100,0.2,0.25,-23.923638221936258,0.42553177760539657,0.22553177760539656,0,5
24,672,equal,100,0.2,0.25,-1.2784563403688252,0.9553675389381865,0.7553675389381864,1,0
24,672,equal,100,0.2,0.25,-1.8655885709615472,0.9355430059416013,0.7355430059416013,1,0
24,672,equal,100,0.2,0.25,-3.9246587373463515,0.8692136005858964,0.6692136005858964,1,0
24,672,equal,100,0.2,0.25,-2.650848757867778,0.9096701934675978,0.7096701934675977,1,0
24,672,equal,100,0.2,0.25,-6.014030886437068,0.8067133991292073,0.6067133991292073,1,0
24,672,equal,100,0.2,0.25,-21.354953585495572,0.4664161984363774,0.26641619843637737,1,0
24,672,equal,100,0.2,0.25,-3.622951778311822,0.8786302353433928,0.6786302353433928,1,0
24,672,equal,100,0.2,0.25,-17.766645930317512,0.5301882912917938,0.3301882912917938,1,0
24,672,equal,100,0.2,0.25,-2.8973644072554676,0.9016964907862347,0.7016964907862346,1,0
24,672,equal,100,0.2,0.25,-2.3545977069391504,0.9193459595892441,0.7193459595892442,1,0
24,672,equal,100,0.2,0.25,-23.66469258686302,0.4294853736995053,0.22948537369950528,1,0
24,672,equal,100,0.2,0.25,-22.905011577288462,0.44129745588915037,0.24129745588915036,0,5
24,672,equal,100,0.2,0.25,-3.389175390335426,0.8859967662395021,0.6859967662395021,1,0
24,672,equal,100,0.2,0.25,-2.4643127186859526,0.9157506490826532,0.7157506490826533,1,0
24,672,equal,100,0.2,0.25,-23.521779928715567,0.4316830809457093,0.23168308094570927,1,0
24,672,equal,100,0.2,0.25,-22.91369849064811,0.44116056595490405,0.24116056595490404,1,0
24,672,equal,100,0.2,0.25,-23.957992816729448,0.42500999163805053,0.22500999163805052,0,5
24,672,equal,100,0.2,0.25,-23.69124475776914,0.42907828928156033,0.22907828928156032,0,5
24,672,equal,100,0.2,0.25,-3.190945884958938,0.8922915473194194,0.6922915473194193,1,0
24,672,equal,100,0.2,0.25,-2.8473612782731563,0.9033082025452976,0.7033082025452977,1,0
24,672,equal,100,0.2,0.25,-1.949873791237243,0.9327310814044024,0.7327310814044024,1,0
24,672,equal,100,0.2,0.25,-100.91923333229141,0.027207616314975716,-0.1727923836850243,0,5
24,672,equal,100,0.2,0.25,-22.711313975388745,0.4443608345109662,0.24436083451096619,0,5
24,672,equal,100,0.2,0.25,-26.92316815045394,0.3823030273006799,0.18230302730067988,0,5
24,672,equal,100,0.2,0.25,-1.7237185321569595,0.9402952322685569,0.740295232268557,1,0
24,672,equal,100,0.2,0.25,-5.323798987870616,0.8268469412788895,0.6268469412788895,1,0
24,672,equal,100,0.2,0.25,-23.72534672484056,0.4285560211851395,0.2285560211851395,1,0
24,672,equal,100,0.2,0.25,-2.528051949561376,0.9136684042067379,0.7136684042067378,1,0
24,672,equal,100,0.2,0.25,-23.39541626642252,0.43363566416172517,0.23363566416172515,0,5
24,672,equal,100,0.2,0.25,-23.651078391124823,0.4296942494018754,0.22969424940187538,0,5
24,672,equal,100,0.2,0.25,-4.194187799444026,0.8608866595190625,0.6608866595190626,1,0
24,672,equal,100,0.2,0.25,-4.245045915778694,0.8593243975546329,0.6593243975546328,1,0
24,672,equal,100,0.2,0.25,-24.868395287391362,0.4114132996306393,0.21141329963063926,0,5
24,672,equal,100,0.2,0.25,-2.0010308273567463,0.9310285030141162,0.7310285030141161,1,0
24,672,equal,100,0.2,0.25,-1.856105661139386,0.9358599049572327,0.7358599049572327,1,0
24,672,equal,100,0.2,0.25,-3.003513159475433,0.8982846065243039,0.6982846065243038,1,0
24,672,equal,100,0.2,0.25,-1.8666916905750535,0.9355061489590953,0.7355061489590953,1,0
24,672,equal,100,0.2,0.25,-63.39956222385422,0.10390584988570503,-0.09609415011429498,1,0
24,672,equal,100,0.2,0.25,-3.5407850953153743,0.8812123840373625,0.6812123840373625,1,0
24,672,equal,100,0.2,0.25,-2.7087875737038414,0.9077898105588537,0.7077898105588536,1,0
24,672,equal,100,0.2,0.25,-107.14565224704204,0.02178289092237023,-0.17821710907762978,0,5
24,672,equal,100,0.2,0.25,-2.583361856315728,0.9118653672452444,0.7118653672452444,1,0
24,672,equal,100,0.2,0.25,-21.32173115084871,0.4669699369407504,0.2669699369407504,0,5
24,672,equal,100,0.2,0.25,-2.778942987454833,0.905518144428699,0.7055181444286991,1,0
24,672,equal,100,0.2,0.25,-102.7700394148319,0.02546733698229893,-0.1745326630177011,0,5
24,672,equal,100,0.2,0.25,-3.5639321678467573,0.8804842033879856,0.6804842033879857,1,0
24,672,equal,100,0.2,0.25,-19.48485510327409,0.49863162502346725,0.29863162502346724,1,0
24,672,equal,100,0.2,0.25,-3.0725961169786786,0.8960710470157753,0.6960710470157754,1,0
24,672,equal,100,0.2,0.25,-2.246530956783358,0.9229010560326739,0.7229010560326738,1,0
24,672,equal,100,0.2,0.25,-5.29027389087542,0.8278375386192084,0.6278375386192083,1,0
24,672,equal,100,0.2,0.25,-24.609154881920684,0.41524009302085774,0.21524009302085773,0,5
24,672,equal,100,0.2,0.25,-21.613264416531262,0.4621331155107422,0.2621331155107422,0,5
24,672,equal,100,0.2,0.25,-24.096929752116107,0.422906301468206,0.222906301468206,1,0
24,672,equal,100,0.2,0.25,-21.483310524429154,0.4642829576232295,0.2642829576232295,0,5
24,672,equal,100,0.2,0.25,-2.173754941825209,0.9253029282663511,0.725302928266351,1,0
24,672,equal,100,0.2,0.25,-18.768366762751103,0.5115556954768573,0.3115556954768573,0,5
24,672,equal,100,0.2,0.25,-2.3517266117857494,0.9194402333414234,0.7194402333414234,1,0
24,672,equal,100,0.2,0.25,-24.70630503975665,0.4138018523949616,0.21380185239496158,1,0
24,672,equal,100,0.2,0.25,-23.78156875557826,0.42769637417947565,0.22769637417947564,1,0
24,672,equal,100,0.2,0.25,-21.63068946251429,0.461845608881452,0.261845608881452,1,0
24,672,equal,100,0.2,0.25,-3.740109517692477,0.874961546963527,0.6749615469635271,1,0
24,672,equal,100,0.2,0.25,-22.55255994439848,0.44688742155082783,0.24688742155082782,1,0
24,672,equal,100,0.2,0.25,-24.05967415232566,0.42346937698422005,0.22346937698422004,0,5
24,672,equal,100,0.2,0.25,-24.679723436312937,0.4141948788076136,0.21419487880761356,0,5
24,672,equal,100,0.2,0.25,-3.511277151097244,0.8821415437609803,0.6821415437609804,1,0
24,672,equal,100,0.2,0.25,-22.950412835040876,0.44058248357368807,0.24058248357368806,1,0
24,672,equal,100,0.2,0.25,-23.593254186356717,0.4305825494750186,0.2305825494750186,1,0
24,672,equal,100,0.2,0.25,-26.63338879578279,0.3862801262715447,0.18628012627154467,0,5
24,672,equal,100,0.2,0.25,-3.2698963202633804,0.8897791336981064,0.6897791336981063,1,0
24,672,equal,100,0.2,0.25,-22.589910675165125,0.4462916914146171,0.2462916914146171,1,0
24,672,equal,100,0.2,0.25,-1.6788448770149997,0.9418033863092089,0.7418033863092088,1,0
24,672,equal,100,0.2,0.25,-23.44761892145934,0.43282795544146957,0.23282795544146956,0,5
24,672,equal,100,0.2,0.25,-24.210840367883108,0.42118931363482076,0.22118931363482075,0,5
24,672,equal,100,0.2,0.25,-57.86995405455478,0.12659223913820905,-0.07340776086179096,1,0
24,672,equal,100,0.2,0.25,-1.9329419388639055,0.9332952828680063,0.7332952828680064,1,0
24,672,equal,100,0.2,0.25,-2.4475869382099966,0.9162978355087857,0.7162978355087857,1,0
24,672,equal,100,0.2,0.25,-23.633233610303922,0.4299681866738843,0.2299681866738843,0,5
24,672,equal,100,0.5,0.25,-24.268407549849652,0.4203242502884389,-0.0796757497115611,1,0
24,672,equal,100,0.5,0.25,-3.818647526338825,0.8725107807706068,0.37251078077060684,1,0
24,672,equal,100,0.5,0.25,-23.658526332885817,0.429579966825421,-0.07042003317457901,1,0
24,672,equal,100,0.5,0.25,-30.820954021485345,0.33262207017676093,-0.16737792982323907,0,5
24,672,equal,100,0.5,0.25,-2.9341093487188146,0.9005139531476078,0.40051395314760785,1,0
24,672,equal,100,0.5,0.25,-18.86294383349585,0.5098307018747814,0.009830701874781411,1,0
24,672,equal,100,0.5,0.25,-23.37786954774121,0.43390749514854904,-0.06609250485145096,0,5
24,672,equal,100,0.5,0.25,-4.100733872872453,0.863764789881412,0.36376478988141203,1,0
24,672,equal,100,0.5,0.25,-24.30846309437395,0.41972338315191476,-0.08027661684808524,1,0
24,672,equal,100,0.5,0.25,-2.130753969202269,0.9267250530675959,0.4267250530675959,1,0
24,672,equal,100,0.5,0.25,-23.710545904860723,0.4287826160875781,-0.07121738391242188,1,0
24,672,equal,100,0.5,0.25,-1.9434713254043112,0.932944383607403,0.43294438360740295,1,0
24,672,equal,100,0.5,0.25,-16.11005878966028,0.5625027576155878,0.06250275761558777,1,0
24,672,equal,100,0.5,0.25,-1.8657853251346834,0.9355364319650357,0.43553643196503566,1,0
24,672,equal,100,0.5,0.25,-3.6607756395294078,0.877444137071081,0.37744413707108104,1,0
24,672,equal,100,0.5,0.25,-23.467020057884778,0.43252815381181775,-0.06747184618818225,0,5
24,672,equal,100,0.5,0.25,-2.3774531925793383,0.9185958336976092,0.4185958336976092,1,0
24,672,equal,100,0.5,0.25,-21.409969402959156,0.46550066002063656,-0.03449933997936344,1,0
24,672,equal,100,0.5,0.25,-3.4963142031933785,0.8826130782403323,0.3826130782403323,1,0
24,672,equal,100,0.5,0.25,-22.0859613435457,0.45439685459825646,-0.04560314540174354,0,5
24,672,equal,100,0.5,0.25,-3.184343660776903,0.892501968870454,0.39250196887045397,1,0
24,672,equal,100,0.5,0.25,-18.708155715672792,0.5126569256658883,0.012656925665888275,1,0
24,672,equal,100,0.5,0.25,-23.06369597192926,0.43880356439221246,-0.061196435607787536,1,0
24,672,equal,100,0.5,0.25,-3.330397142398642,0.887858624698142,0.38785862469814203,1,0
24,672,equal,100,0.5,0.25,-1.3809599558066605,0.951876481985854,0.45187648198585395,1,0
24,672,equal,100,0.5,0.25,-1.7561594362798987,0.9392064335806981,0.4392064335806981,1,0
24,672,equal,100,0.5,0.25,-1.8946359096184642,0.9345729722402772,0.43457297224027724,1,0
24,672,equal,100,0.5,0.25,-23.86156172837278,0.42647623561048537,-0.07352376438951463,1,0
24,672,equal,100,0.5,0.25,-46.20421903953151,0.19202097272382146,-0.30797902727617854,1,0
24,672,equal,100,0.5,0.25,-24.64693414417251,0.41468020423868546,-0.08531979576131454,0,5
24,672,equal,100,0.5,0.25,-41.45680211933851,0.2275011295176611,-0.2724988704823389,1,0
24,672,equal,100,0.5,0.25,-20.870474714089312,0.4745567365099411,-0.025443263490058876,0,5
24,672,equal,100,0.5,0.25,-2.55266622849561,0.9128655682462821,0.41286556824628207,1,0
24,672,equal,100,0.5,0.25,-22.691595952823672,0.444673870326085,-0.05532612967391498,1,0
24,672,equal,100,0.5,0.25,-54.1274991438723,0.1446953227813174,-0.35530467721868264,1,0
24,672,equal,100,0.5,0.25,-22.90551366742243,0.44128954270657267,-0.05871045729342733,0,5
24,672,equal,100,0.5,0.25,-20.491239389134094,0.4810279135732546,-0.018972086426745416,1,0
24,672,equal,100,0.5,0.25,-2.6531820318050174,0.9095943927061441,0.40959439270614406,1,0
24,672,equal,100,0.5,0.25,-3.347613319229548,0.8873128806699497,0.38731288066994973,1,0
24,672,equal,100,0.5,0.25,-2.4028124716879895,0.9177642486138937,0.4177642486138937,1,0
24,672,equal,100,0.5,0.25,-1.8998004823655557,0.9344006070619677,0.4344006070619677,1,0
24,672,equal,100,0.5,0.25,-4.619799407231489,0.8478997784434423,0.34789977844344233,1,0
24,672,equal,100,0.5,0.25,-3.11994677393055,0.8945569864169679,0.3945569864169679,1,0
24,672,equal,100,0.5,0.25,-36.712227476838315,0.2695096771957877,-0.23049032280421228,1,0
24,672,equal,100,0.5,0.25,-30.054772407517397,0.34184948920210434,-0.15815051079789566,1,0
24,672,equal,100,0.5,0.25,-16.225479563088154,0.5601887978983104,0.06018879789831044,0,5
24,672,equal,100,0.5,0.25,-24.207057861507607,0.4212462157376056,-0.07875378426239438,1,0
24,672,equal,100,0.5,0.25,-26.97702235303111,0.3815684259559517,-0.1184315740440483,0,5
24,672,equal,100,0.5,0.25,-2.253807527825548,0.922661245941111,0.422661245941111,1,0
24,672,equal,100,0.5,0.25,-3.036584592813306,0.8972242485866935,0.3972242485866935,1,0
24,672,equal,100,0.5,0.25,-23.128455572010974,0.43778985343030086,-0.06221014656969914,0,5
24,672,equal,100,0.5,0.25,-1.7736275467789933,0.9386206819648292,0.4386206819648292,1,0
24,672,equal,100,0.5,0.25,-23.319955021838062,0.4348059077724637,-0.0651940922275363,1,0
24,672,equal,100,0.5,0.25,-23.42031624231908,0.43325020994837016,-0.06674979005162984,1,0
24,672,equal,100,0.5,0.25,-2.6779327968935926,0.908790706643573,0.408790706643573,1,0
24,672,equal,100,0.5,0.25,-3.181402190461004,0.8925957333686197,0.39259573336861975,1,0
24,672,equal,100,0.5,0.25,-24.401228726310844,0.4183351160952795,-0.08166488390472049,1,0
24,672,equal,100,0.5,0.25,-1.8587304036854153,0.9357721808079037,0.4357721808079037,1,0
24,672,equal,100,0.5,0.25,-23.76342380197898,0.4279736258205997,-0.07202637417940028,1,0
24,672,equal,100,0.5,0.25,-3.200317159111761,0.8919929576925084,0.3919929576925084,1,0
24,672,equal,100,0.5,0.25,-2.8869577050216435,0.9020316847472607,0.4020316847472607,1,0
24,672,equal,100,0.5,0.25,-5.231194105996232,0.8295861135566241,0.32958611355662415,1,0
24,672,equal,100,0.5,0.25,-3.4042077903471113,0.8855212275525209,0.38552122755252094,1,0
24,672,equal,100,0.5,0.25,-1.4417442951119228,0.949812323910235,0.44981232391023496,1,0
24,672,equal,100,0.5,0.25,-1.9000330315323677,0.9343928465912429,0.4343928465912429,1,0
24,672,equal,100,0.5,0.25,-91.27153791280655,0.038400001412667764,-0.46159999858733225,0,5
24,672,equal,100,0.5,0.25,-22.965788825966925,0.4403406074109534,-0.05965939258904662,1,0
24,672,equal,100,0.5,0.25,-22.05291842009496,0.45493340686135986,-0.04506659313864014,0,5
24,672,equal,100,0.5,0.25,-17.690667481584075,0.5316289194169016,0.0316289194169016,0,5
24,672,equal,100,0.5,0.25,-5.25146663819093,0.8289856948260195,0.32898569482601947,1,0
24,672,equal,100,0.5,0.25,-3.2859474871587753,0.8892692086788838,0.3892692086788838,1,0
24,672,equal,100,0.5,0.25,-24.423120391984135,0.4180081706187048,-0.08199182938129518,0,5
24,672,equal,100,0.5,0.25,-23.80917568750973,0.4272748896871036,-0.07272511031289641,0,5
24,672,equal,100,0.5,0.25,-23.734989533072916,0.4284084578984954,-0.07159154210150459,1,0
24,672,equal,100,0.5,0.25,-7.104306231705775,0.7759049739394295,0.2759049739394295,0,5
24,672,equal,100,0.5,0.25,-23.556373530202826,0.43115007197347194,-0.06884992802652806,0,5
24,672,equal,100,0.5,0.25,-23.183897123686823,0.43692386289706897,-0.06307613710293103,1,0
24,672,equal,100,0.5,0.25,-20.990476304580596,0.47252724703862237,-0.027472752961377633,1,0
24,672,equal,100,0.5,0.25,-5.782302665035603,0.8134174688013265,0.3134174688013265,1,0
24,672,equal,100,0.5,0.25,-22.613036311901595,0.44592324431958563,-0.05407675568041437,0,5
24,672,equal,100,0.5,0.25,-2.4784170573656756,0.915289477483811,0.41528947748381095,1,0
24,672,equal,100,0.5,0.25,-2.1399000389791683,0.9264223920731417,0.4264223920731417,1,0
24,672,equal,100,0.5,0.25,-3.4018456967910806,0.8855959337030763,0.3855959337030763,1,0
24,672,equal,100,0.5,0.25,-23.280735237619112,0.43541537000741176,-0.06458462999258824,0,5
24,672,equal,100,0.5,0.25,-1.9101777135862186,0.9340543679712645,0.4340543679712645,1,0
24,672,equal,100,0.5,0.25,-30.135108348738747,0.3408700806020037,-0.1591299193979963,1,0
24,672,equal,100,0.5,0.25,-21.42583781284269,0.46523692207329065,-0.03476307792670935,1,0
24,672,equal,100,0.5,0.25,-2.543563806384471,0.913162376764065,0.413162376764065,1,0
24,672,equal,100,0.5,0.25,-69.97682163493322,0.0821529766155157,-0.4178470233844843,1,0
24,672,equal,100,0.5,0.25,-2.2007424170507264,0.9244115154295829,0.4244115154295829,1,0
24,672,equal,100,0.5,0.25,-2.4541218005121,0.9160840075985138,0.4160840075985138,1,0
24,672,equal,100,0.5,0.25,-2.768153091372594,0.9058671561950699,0.40586715619506986,1,0
24,672,equal,100,0.5,0.25,-23.241426714785273,0.43602706838887695,-0.06397293161112305,1,0
24,672,equal,100,0.5,0.25,-1.6598741341631162,0.942441699302453,0.44244169930245303,1,0
24,672,equal,100,0.5,0.25,-24.80424055371777,0.41235702718071826,-0.08764297281928174,1,0
24,672,equal,100,0.5,0.25,-1.6977628156536488,0.9411672805560116,0.4411672805560116,1,0
24,672,equal,100,0.5,0.25,-2.6181436983032835,0.91073334345577,0.41073334345576995,1,0
24,672,equal,100,0.5,0.25,-4.205667099077476,0.8605337898609055,0.36053378986090545,1,0
24,672,equal,100,0.5,0.25,-23.63179318372006,0.429990306443067,-0.07000969355693298,0,5
24,672,equal,100,0.5,0.25,-2.618723115384163,0.9107144974202183,0.41071449742021826,1,0
24,672,equal,100,0.5,0.25,-4.918259498343157,0.8389097683670756,0.33890976836707565,1,0
24,672,equal,100,0.5,0.25,-24.13381094252003,0.42234962217976113,-0.07765037782023887,1,0
24,672,equal,100,0.5,0.25,-23.591192388462527,0.4306142568636077,-0.06938574313639229,0,5
24,672,equal,100,0.5,0.25,-4.245920558878577,0.8592975550397752,0.35929755503977523,1,0
24,672,equal,100,0.5,0.25,-1.752334706780444,0.9393347355773846,0.43933473557738456,1,0
24,672,equal,100,0.5,0.25,-2.9106104739158396,0.9012700226759073,0.4012700226759073,1,0
24,672,equal,100,0.5,0.25,-21.564782727166534,0.46293398702327176,-0.037066012976728235,0,5
24,672,equal,100,0.5,0.25,-24.060174868787854,0.4234618042630632,-0.07653819573693682,1,0
24,672,equal,100,0.5,0.25,-23.321436426732088,0.434782903966728,-0.06521709603327203,1,0
24,672,equal,100,0.5,0.25,-22.585651795564377,0.44635957881243893,-0.05364042118756107,0,5
24,672,equal,100,0.5,0.25,-18.696837675367718,0.512864191544107,0.012864191544107006,1,0
24,672,equal,100,0.5,0.25,-2.9596882290012703,0.8996916809833777,0.3996916809833777,1,0
24,672,equal,100,0.5,0.25,-23.713442354339595,0.4287382631250513,-0.07126173687494869,0,5
24,672,equal,100,0.5,0.25,-2.9903267420059203,0.8987077474337835,0.39870774743378345,1,0
24,672,equal,100,0.5,0.25,-23.038989072596383,0.43919093082436667,-0.060809069175633335,1,0
24,672,equal,100,0.5,0.25,-1.797555631804138,0.9378189033360949,0.43781890333609486,1,0
24,672,equal,100,0.5,0.25,-3.239191163585619,0.8907554120323563,0.3907554120323563,1,0
24,672,equal,100,0.5,0.25,-19.869431724811616,0.4918297978841801,-0.008170202115819925,1,0
24,672,equal,100,0.5,0.25,-28.04478267197969,0.3672915320013983,-0.1327084679986017,0,5
24,672,equal,100,0.5,0.25,-18.381080181634225,0.5186805222889137,0.018680522288913703,0,5
24,672,equal,100,0.5,0.25,-57.024298012431075,0.13047390004560294,-0.36952609995439706,1,0
24,672,equal,100,0.5,0.25,-1.725372842523357,0.9402396789043244,0.44023967890432436,1,0
24,672,equal,100,0.5,0.25,-23.025730378894373,0.43939894785782146,-0.060601052142178535,1,0
24,672,equal,100,0.5,0.25,-24.436073078721385,0.41781484644879774,-0.08218515355120226,1,0
24,672,equal,100,0.5,0.25,-85.24854631379814,0.04761578572814905,-0.45238421427185094,0,5
24,672,equal,100,0.5,0.25,-22.051549910378817,0.4549556424328657,-0.04504435756713432,1,0
24,672,equal,100,0.5,0.25,-1.0840547456470662,0.9620236533700325,0.4620236533700325,1,0
24,672,equal,100,0.5,0.25,-2.230251250038036,0.9234378034315636,0.42343780343156356,1,0
24,672,equal,100,0.5,0.25,-23.06832195572669,0.43873107401703865,-0.06126892598296135,0,5
24,672,equal,100,0.5,0.25,-23.922973616752373,0.4255418781047435,-0.07445812189525652,0,5
24,672,equal,100,0.5,0.25,-1.7621652946115651,0.9390050001566856,0.43900500015668564,1,0
24,672,equal,100,0.5,0.25,-2.0825615164472264,0.9283214677058312,0.42832146770583124,1,0
24,672,equal,100,0.5,0.25,-100.66124321406033,0.027459463934961233,-0.47254053606503876,1,0
24,672,equal,100,0.5,0.25,-2.91837501252277,0.9010201306868537,0.4010201306868537,1,0
24,672,equal,100,0.5,0.25,-23.275715062824933,0.4354934434799436,-0.06450655652005638,0,5
24,672,equal,100,0.5,0.25,-2.6194410537026163,0.9106911464040561,0.41069114640405613,1,0
24,672,equal,100,0.5,0.25,-23.842165910627845,0.4267717613601052,-0.0732282386398948,0,5
24,672,equal,100,0.5,0.25,-69.4239546027178,0.08379122839217941,-0.4162087716078206,0,5
24,672,equal,100,0.5,0.25,-2.297439574830485,0.9212245942023803,0.42122459420238034,1,0
24,672,equal,100,0.5,0.25,-22.888187804720726,0.4415626887076319,-0.05843731129236812,1,0
24,672,equal,100,0.5,0.25,-1.3400222737679444,0.9532692004553552,0.45326920045535524,1,0
24,672,equal,100,0.5,0.25,-26.2805314571376,0.39117884902858574,-0.10882115097141426,1,0
24,672,equal,100,0.5,0.25,-2.7115885688110835,0.907699003857386,0.407699003857386,1,0
24,672,equal,100,0.5,0.25,-52.445183221969046,0.15365549039336407,-0.34634450960663593,1,0
24,672,equal,100,0.5,0.25,-4.916775203498623,0.8389542405973927,0.33895424059739265,1,0
24,672,equal,100,0.5,0.25,-22.59531299709298,0.44620559217121164,-0.05379440782878836,1,0
